run_id,experiment_id,status,stage,dataset,model,method,eta,inference_steps,model_seed,split_seed,config_sha256,git_commit,torch2pc_commit,run_directory,started_utc,finished_utc,test_evaluated,notes
20260713T000304Z-d6b3349b,pilot-fashionmnist-fixedpred-s42-1696e33093-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.1,1,42,42,1696e33093fff149bb5358364cac1a1a3792d430fee9fe896d5ba4a4ec9e5503,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-1696e33093-6313c899-91107ec7/20260713T000304Z-d6b3349b,2026-07-13T00:03:04Z,,false,
20260713T000304Z-d6b3349b,pilot-fashionmnist-fixedpred-s42-1696e33093-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.1,1,42,42,1696e33093fff149bb5358364cac1a1a3792d430fee9fe896d5ba4a4ec9e5503,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-1696e33093-6313c899-91107ec7/20260713T000304Z-d6b3349b,2026-07-13T00:03:04Z,2026-07-13T00:03:16Z,false,
20260713T000321Z-912393ed,pilot-fashionmnist-fixedpred-s40-9c8d773852-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.1,5,40,42,9c8d77385226e40b7f50489d705095f84580a3de9b13268cfcfa0340cf859de6,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-9c8d773852-6313c899-91107ec7/20260713T000321Z-912393ed,2026-07-13T00:03:21Z,,false,
20260713T000321Z-912393ed,pilot-fashionmnist-fixedpred-s40-9c8d773852-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.1,5,40,42,9c8d77385226e40b7f50489d705095f84580a3de9b13268cfcfa0340cf859de6,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-9c8d773852-6313c899-91107ec7/20260713T000321Z-912393ed,2026-07-13T00:03:21Z,2026-07-13T00:03:34Z,false,
20260713T000338Z-b08123ec,pilot-fashionmnist-fixedpred-s41-fe05f20df9-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.1,5,41,42,fe05f20df9ef0b4f461c594803e2815d7269b4c598d064903a80c33fbb6dd0d5,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-fe05f20df9-6313c899-91107ec7/20260713T000338Z-b08123ec,2026-07-13T00:03:38Z,,false,
20260713T000338Z-b08123ec,pilot-fashionmnist-fixedpred-s41-fe05f20df9-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.1,5,41,42,fe05f20df9ef0b4f461c594803e2815d7269b4c598d064903a80c33fbb6dd0d5,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-fe05f20df9-6313c899-91107ec7/20260713T000338Z-b08123ec,2026-07-13T00:03:38Z,2026-07-13T00:03:51Z,false,
20260713T000355Z-a4ca207a,pilot-fashionmnist-fixedpred-s42-939d56eb19-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.1,5,42,42,939d56eb197c71fe47f24896ebfbcacb3fa737bde2819a35c2e0e810c9f4c08f,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-939d56eb19-6313c899-91107ec7/20260713T000355Z-a4ca207a,2026-07-13T00:03:55Z,,false,
20260713T000355Z-a4ca207a,pilot-fashionmnist-fixedpred-s42-939d56eb19-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.1,5,42,42,939d56eb197c71fe47f24896ebfbcacb3fa737bde2819a35c2e0e810c9f4c08f,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-939d56eb19-6313c899-91107ec7/20260713T000355Z-a4ca207a,2026-07-13T00:03:55Z,2026-07-13T00:04:08Z,false,
20260713T000412Z-a0acaba6,pilot-fashionmnist-fixedpred-s40-02997de2d5-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.1,10,40,42,02997de2d59382191dc92ea26b5c347ff3454f5ca6bf00d255601993f45933a7,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-02997de2d5-6313c899-91107ec7/20260713T000412Z-a0acaba6,2026-07-13T00:04:12Z,,false,
20260713T000412Z-a0acaba6,pilot-fashionmnist-fixedpred-s40-02997de2d5-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.1,10,40,42,02997de2d59382191dc92ea26b5c347ff3454f5ca6bf00d255601993f45933a7,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-02997de2d5-6313c899-91107ec7/20260713T000412Z-a0acaba6,2026-07-13T00:04:12Z,2026-07-13T00:04:26Z,false,
20260713T000431Z-a38e22fa,pilot-fashionmnist-fixedpred-s41-79e5749216-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.1,10,41,42,79e57492160cd106af89261f7b54df457aed98463f95026669c08218073c0cd8,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-79e5749216-6313c899-91107ec7/20260713T000431Z-a38e22fa,2026-07-13T00:04:31Z,,false,
20260713T000431Z-a38e22fa,pilot-fashionmnist-fixedpred-s41-79e5749216-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.1,10,41,42,79e57492160cd106af89261f7b54df457aed98463f95026669c08218073c0cd8,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-79e5749216-6313c899-91107ec7/20260713T000431Z-a38e22fa,2026-07-13T00:04:31Z,2026-07-13T00:04:45Z,false,
20260713T000449Z-ec6409cd,pilot-fashionmnist-fixedpred-s42-9f4bee4e88-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.1,10,42,42,9f4bee4e88e65e8ec021bf6ad145060dad59caafdc5776f0c2edee0d3fc57278,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-9f4bee4e88-6313c899-91107ec7/20260713T000449Z-ec6409cd,2026-07-13T00:04:49Z,,false,
20260713T000449Z-ec6409cd,pilot-fashionmnist-fixedpred-s42-9f4bee4e88-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.1,10,42,42,9f4bee4e88e65e8ec021bf6ad145060dad59caafdc5776f0c2edee0d3fc57278,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-9f4bee4e88-6313c899-91107ec7/20260713T000449Z-ec6409cd,2026-07-13T00:04:49Z,2026-07-13T00:05:04Z,false,
20260713T000508Z-ce7be2fb,pilot-fashionmnist-fixedpred-s40-a1190f9ab9-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,1,40,42,a1190f9ab9c008f2fc1001319db4c3ce966e60f71aed2a007121bb87922af592,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-a1190f9ab9-6313c899-91107ec7/20260713T000508Z-ce7be2fb,2026-07-13T00:05:08Z,,false,
20260713T000508Z-ce7be2fb,pilot-fashionmnist-fixedpred-s40-a1190f9ab9-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,1,40,42,a1190f9ab9c008f2fc1001319db4c3ce966e60f71aed2a007121bb87922af592,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-a1190f9ab9-6313c899-91107ec7/20260713T000508Z-ce7be2fb,2026-07-13T00:05:08Z,2026-07-13T00:05:20Z,false,
20260713T000524Z-750550a1,pilot-fashionmnist-fixedpred-s41-ce77eaeb58-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,1,41,42,ce77eaeb58b1664ca85c57c68af8f4cf05aafa3db1935c163991ab26b6d0eb61,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-ce77eaeb58-6313c899-91107ec7/20260713T000524Z-750550a1,2026-07-13T00:05:24Z,,false,
20260713T000524Z-750550a1,pilot-fashionmnist-fixedpred-s41-ce77eaeb58-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,1,41,42,ce77eaeb58b1664ca85c57c68af8f4cf05aafa3db1935c163991ab26b6d0eb61,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-ce77eaeb58-6313c899-91107ec7/20260713T000524Z-750550a1,2026-07-13T00:05:24Z,2026-07-13T00:05:36Z,false,
20260713T000540Z-3defe214,pilot-fashionmnist-fixedpred-s42-4343aafe45-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,1,42,42,4343aafe45df410897e3dbc322f077913cdc86e27c7cc994e4201959dbbf782e,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-4343aafe45-6313c899-91107ec7/20260713T000540Z-3defe214,2026-07-13T00:05:40Z,,false,
20260713T000540Z-3defe214,pilot-fashionmnist-fixedpred-s42-4343aafe45-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,1,42,42,4343aafe45df410897e3dbc322f077913cdc86e27c7cc994e4201959dbbf782e,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-4343aafe45-6313c899-91107ec7/20260713T000540Z-3defe214,2026-07-13T00:05:40Z,2026-07-13T00:05:52Z,false,
20260713T000557Z-eb5bfa39,pilot-fashionmnist-fixedpred-s40-3be7ceade1-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,5,40,42,3be7ceade194f2c5d3d742d08af8e2b073ab100007e70292ce68ef84c941f9a5,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-3be7ceade1-6313c899-91107ec7/20260713T000557Z-eb5bfa39,2026-07-13T00:05:57Z,,false,
20260713T000557Z-eb5bfa39,pilot-fashionmnist-fixedpred-s40-3be7ceade1-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,5,40,42,3be7ceade194f2c5d3d742d08af8e2b073ab100007e70292ce68ef84c941f9a5,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-3be7ceade1-6313c899-91107ec7/20260713T000557Z-eb5bfa39,2026-07-13T00:05:57Z,2026-07-13T00:06:10Z,false,
20260713T000614Z-afaa8c99,pilot-fashionmnist-fixedpred-s41-b84cb8e55f-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,5,41,42,b84cb8e55fe20ca81e99f145dc70d7cdf76734434c953db438fbce2d4ea1eaa8,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-b84cb8e55f-6313c899-91107ec7/20260713T000614Z-afaa8c99,2026-07-13T00:06:14Z,,false,
20260713T000614Z-afaa8c99,pilot-fashionmnist-fixedpred-s41-b84cb8e55f-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,5,41,42,b84cb8e55fe20ca81e99f145dc70d7cdf76734434c953db438fbce2d4ea1eaa8,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-b84cb8e55f-6313c899-91107ec7/20260713T000614Z-afaa8c99,2026-07-13T00:06:14Z,2026-07-13T00:06:27Z,false,
20260713T000631Z-7614067d,pilot-fashionmnist-fixedpred-s42-8160545b87-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,5,42,42,8160545b8763336bb2f5a1808c0e9d0a91978736a58ad1eeb87ebf990a9d62d9,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-8160545b87-6313c899-91107ec7/20260713T000631Z-7614067d,2026-07-13T00:06:31Z,,false,
20260713T000631Z-7614067d,pilot-fashionmnist-fixedpred-s42-8160545b87-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,5,42,42,8160545b8763336bb2f5a1808c0e9d0a91978736a58ad1eeb87ebf990a9d62d9,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-8160545b87-6313c899-91107ec7/20260713T000631Z-7614067d,2026-07-13T00:06:31Z,2026-07-13T00:06:44Z,false,
20260713T000648Z-9963a5c5,pilot-fashionmnist-fixedpred-s40-fdf235ba0b-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,10,40,42,fdf235ba0bf9b430a4720b5b907a53b89e23d56bf167bb945a7262907418f4ee,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-fdf235ba0b-6313c899-91107ec7/20260713T000648Z-9963a5c5,2026-07-13T00:06:48Z,,false,
20260713T000648Z-9963a5c5,pilot-fashionmnist-fixedpred-s40-fdf235ba0b-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,10,40,42,fdf235ba0bf9b430a4720b5b907a53b89e23d56bf167bb945a7262907418f4ee,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-fdf235ba0b-6313c899-91107ec7/20260713T000648Z-9963a5c5,2026-07-13T00:06:48Z,2026-07-13T00:07:02Z,false,
20260713T000706Z-3e3e663e,pilot-fashionmnist-fixedpred-s41-81bdfd153c-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,10,41,42,81bdfd153c7bf888a085adea4a75ce7399507abbfd2e0de91db3b873e7eee64e,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-81bdfd153c-6313c899-91107ec7/20260713T000706Z-3e3e663e,2026-07-13T00:07:06Z,,false,
20260713T000706Z-3e3e663e,pilot-fashionmnist-fixedpred-s41-81bdfd153c-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,10,41,42,81bdfd153c7bf888a085adea4a75ce7399507abbfd2e0de91db3b873e7eee64e,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-81bdfd153c-6313c899-91107ec7/20260713T000706Z-3e3e663e,2026-07-13T00:07:06Z,2026-07-13T00:07:21Z,false,
20260713T000725Z-31b9e2ef,pilot-fashionmnist-fixedpred-s42-253344199a-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,10,42,42,253344199a981ef3813f54bb8146d277d6002d2de1b37671185b7a67245cedcb,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-253344199a-6313c899-91107ec7/20260713T000725Z-31b9e2ef,2026-07-13T00:07:25Z,,false,
20260713T000725Z-31b9e2ef,pilot-fashionmnist-fixedpred-s42-253344199a-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.3,10,42,42,253344199a981ef3813f54bb8146d277d6002d2de1b37671185b7a67245cedcb,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-253344199a-6313c899-91107ec7/20260713T000725Z-31b9e2ef,2026-07-13T00:07:25Z,2026-07-13T00:07:39Z,false,
20260713T000743Z-014fb8da,pilot-fashionmnist-fixedpred-s40-e4ed6bd47b-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.5,5,40,42,e4ed6bd47b769b46418ea1538f9aaca90e8dfe1252bffd79894c21e5a0fcecb1,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-e4ed6bd47b-6313c899-91107ec7/20260713T000743Z-014fb8da,2026-07-13T00:07:43Z,,false,
20260713T000743Z-014fb8da,pilot-fashionmnist-fixedpred-s40-e4ed6bd47b-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.5,5,40,42,e4ed6bd47b769b46418ea1538f9aaca90e8dfe1252bffd79894c21e5a0fcecb1,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-e4ed6bd47b-6313c899-91107ec7/20260713T000743Z-014fb8da,2026-07-13T00:07:43Z,2026-07-13T00:07:56Z,false,
20260713T000801Z-05ca8f96,pilot-fashionmnist-fixedpred-s41-8b85c4b168-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.5,5,41,42,8b85c4b1689141633c0f1b890c215e45ac56920c4a0a0e864e5f2f44ff3eaace,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-8b85c4b168-6313c899-91107ec7/20260713T000801Z-05ca8f96,2026-07-13T00:08:01Z,,false,
20260713T000801Z-05ca8f96,pilot-fashionmnist-fixedpred-s41-8b85c4b168-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.5,5,41,42,8b85c4b1689141633c0f1b890c215e45ac56920c4a0a0e864e5f2f44ff3eaace,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-8b85c4b168-6313c899-91107ec7/20260713T000801Z-05ca8f96,2026-07-13T00:08:01Z,2026-07-13T00:08:13Z,false,
20260713T000818Z-5061dee4,pilot-fashionmnist-fixedpred-s42-214857db66-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.5,5,42,42,214857db6618567c610be5282a5389698fe0432edf03597e4fb9eb3e5c49d6ba,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-214857db66-6313c899-91107ec7/20260713T000818Z-5061dee4,2026-07-13T00:08:18Z,,false,
20260713T000818Z-5061dee4,pilot-fashionmnist-fixedpred-s42-214857db66-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.5,5,42,42,214857db6618567c610be5282a5389698fe0432edf03597e4fb9eb3e5c49d6ba,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-214857db66-6313c899-91107ec7/20260713T000818Z-5061dee4,2026-07-13T00:08:18Z,2026-07-13T00:08:31Z,false,
20260713T000835Z-00539b50,pilot-fashionmnist-fixedpred-s40-177b9f26c2-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.5,10,40,42,177b9f26c21095f78fed9bc1f808d776dc82c31e80019e62ecc38e91f8848982,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-177b9f26c2-6313c899-91107ec7/20260713T000835Z-00539b50,2026-07-13T00:08:35Z,,false,
20260713T000835Z-00539b50,pilot-fashionmnist-fixedpred-s40-177b9f26c2-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.5,10,40,42,177b9f26c21095f78fed9bc1f808d776dc82c31e80019e62ecc38e91f8848982,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-177b9f26c2-6313c899-91107ec7/20260713T000835Z-00539b50,2026-07-13T00:08:35Z,2026-07-13T00:08:49Z,false,
20260713T000853Z-c9a3a004,pilot-fashionmnist-fixedpred-s41-3af340342f-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.5,10,41,42,3af340342f37574793750ceba466ab173590d91ab9ab1547387f391ba7689e77,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-3af340342f-6313c899-91107ec7/20260713T000853Z-c9a3a004,2026-07-13T00:08:53Z,,false,
