contract_id,implementation_schema_id,source_git_commit,source_git_branch,experiment_image,image_revision,si_ma1_prereg_commit,torch2pc_commit,checkpoint_sha256,config_sha256,split_manifest_sha256,input_sha256,target_sha256,model_seed,batch_id,execution_scope,lane,attempt_id,order,block_index,calibration_measured_step_count,calibration_hook_invocation_count,calibration_outer_step_event_pair_count,calibration_internal_region_occurrence_count,calibration_internal_region_record_count,calibration_total_timer_count,calibration_vjp_call_count,calibration_saved_tensor_count,calibration_saved_tensor_bytes,calibration_pending_buffer_write_count,calibration_finalized_buffer_write_count,calibration_block_synchronization_count,calibration_instrumentation_configuration_hash,live_measured_step_count,live_hook_invocation_count,live_outer_step_event_pair_count,live_internal_region_occurrence_count,live_internal_region_record_count,live_total_timer_count,live_vjp_call_count,live_saved_tensor_count,live_saved_tensor_bytes,live_pending_buffer_write_count,live_finalized_buffer_write_count,live_block_synchronization_count,live_instrumentation_configuration_hash,passed
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,27d43c71523b70cae4b9fde1a2b064916165cb09b8087a84e9bf6ecaab10ac8e,440c5bb6203314fd155169cc4a81328d95f4085d0a4bbc4a1375be8190ab5439,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,0,1,confirmatory,rocm,si-ma1-confirmatory-seed-0-350ca0ef5a804c93a914cbd523a21b5f,BAC,4,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,True
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,27d43c71523b70cae4b9fde1a2b064916165cb09b8087a84e9bf6ecaab10ac8e,440c5bb6203314fd155169cc4a81328d95f4085d0a4bbc4a1375be8190ab5439,648b4cfce7c248a68dda1b2fa45d4a577ce4e9f941e9ea66c72b579be08b8fe6,38f1d509245e478251993b46baa0be83894b8e8d90ab6db0b0fbeae3bc737700,9351adc15bb6934c00d7052e795d2ec5f61d23cefcfa3c3e55ef1cc01d8bd0b5,0,1,confirmatory,rocm,si-ma1-confirmatory-seed-0-350ca0ef5a804c93a914cbd523a21b5f,ABC,5,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,True
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,27d43c71523b70cae4b9fde1a2b064916165cb09b8087a84e9bf6ecaab10ac8e,440c5bb6203314fd155169cc4a81328d95f4085d0a4bbc4a1375be8190ab5439,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,0,2,confirmatory,rocm,si-ma1-confirmatory-seed-0-350ca0ef5a804c93a914cbd523a21b5f,CAB,0,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,True
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,27d43c71523b70cae4b9fde1a2b064916165cb09b8087a84e9bf6ecaab10ac8e,440c5bb6203314fd155169cc4a81328d95f4085d0a4bbc4a1375be8190ab5439,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,0,2,confirmatory,rocm,si-ma1-confirmatory-seed-0-350ca0ef5a804c93a914cbd523a21b5f,ACB,1,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,True
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,27d43c71523b70cae4b9fde1a2b064916165cb09b8087a84e9bf6ecaab10ac8e,440c5bb6203314fd155169cc4a81328d95f4085d0a4bbc4a1375be8190ab5439,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,0,2,confirmatory,rocm,si-ma1-confirmatory-seed-0-350ca0ef5a804c93a914cbd523a21b5f,CBA,2,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,True
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,27d43c71523b70cae4b9fde1a2b064916165cb09b8087a84e9bf6ecaab10ac8e,440c5bb6203314fd155169cc4a81328d95f4085d0a4bbc4a1375be8190ab5439,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,0,2,confirmatory,rocm,si-ma1-confirmatory-seed-0-350ca0ef5a804c93a914cbd523a21b5f,BAC,3,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,True
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,27d43c71523b70cae4b9fde1a2b064916165cb09b8087a84e9bf6ecaab10ac8e,440c5bb6203314fd155169cc4a81328d95f4085d0a4bbc4a1375be8190ab5439,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,0,2,confirmatory,rocm,si-ma1-confirmatory-seed-0-350ca0ef5a804c93a914cbd523a21b5f,ABC,4,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,True
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,27d43c71523b70cae4b9fde1a2b064916165cb09b8087a84e9bf6ecaab10ac8e,440c5bb6203314fd155169cc4a81328d95f4085d0a4bbc4a1375be8190ab5439,fe5a6d93d3c43838a73a8c610fef6d643af381ec874979ab6497e3fbf1ef6d33,b64d1b6d069a903dbe5a0ee3cbff4e18fbe4abbe6209ac2dea75778d6bd0bed5,cdae3113426c36e86c5d8a301bfacc72e0bd1c464c30ec2ca791614e947c2964,0,2,confirmatory,rocm,si-ma1-confirmatory-seed-0-350ca0ef5a804c93a914cbd523a21b5f,BCA,5,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,True
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,5538421b8f5d791ad47159b179065b686459837f1911c47c23deb85af73b15f7,753fa7d1a81c014df6ebe46f1a7c572194deaf93206af2a843d609e515b64c34,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,1,0,confirmatory,rocm,si-ma1-confirmatory-seed-1-33c8ed2564734b9c9aa3b34c450a1ff2,BCA,0,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,True
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,5538421b8f5d791ad47159b179065b686459837f1911c47c23deb85af73b15f7,753fa7d1a81c014df6ebe46f1a7c572194deaf93206af2a843d609e515b64c34,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,1,0,confirmatory,rocm,si-ma1-confirmatory-seed-1-33c8ed2564734b9c9aa3b34c450a1ff2,CAB,1,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,True
stage3b-si-ma1-v1,stage3b-si-ma1-implementation-v1,55e05efabc223b3473fdea02a5b7ea424a79f759,research/stage3b-si-ma1-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,55e05efabc223b3473fdea02a5b7ea424a79f759,5b8adfb404b5dd7f1a11d778c0d531e6e2b4c69b,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,5538421b8f5d791ad47159b179065b686459837f1911c47c23deb85af73b15f7,753fa7d1a81c014df6ebe46f1a7c572194deaf93206af2a843d609e515b64c34,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,1,0,confirmatory,rocm,si-ma1-confirmatory-seed-1-33c8ed2564734b9c9aa3b34c450a1ff2,ACB,2,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,50,50,50,23100,350,50,6000,0,0,23150,400,1,e9bb4feec5028047032d5ab0537eccb8423fa26825c9417171235ea3162e3b0b,True
